company_id,name,city,country,owner,date_created,date_modified,industry,sub_sector
667,Eastleigh Gate Payments AG,Zurich,CH,132,2022-11-10 14:10:38,2026-07-02 10:16:13,Financial Services,Payments & Fintech
668,Thornbury Bay Wealth AG,Zurich,CH,132,2026-05-05 18:02:20,2026-07-08 13:10:03,Financial Services,Asset & Wealth Management
669,Westbrook Vale Group AG,Zurich,CH,132,2023-10-07 18:08:59,2026-09-12 11:30:36,Commerce & Industry,Industrials
670,Ashdown Park Technologies AG,Zurich,CH,132,2024-03-02 16:13:32,2026-07-28 15:23:40,Commerce & Industry,Industrials
671,Eastleigh Insurance AG,Zurich,CH,132,2025-01-11 13:25:45,2025-04-02 09:39:41,Insurance,General Insurance
672,Kestrel Industries AG,Zurich,CH,132,2022-08-17 13:22:00,2026-07-16 18:32:01,Commerce & Industry,Technology
673,Eastleigh Capital AG,Zurich,CH,132,2023-05-02 16:25:21,2023-07-21 15:59:37,Financial Services,Payments & Fintech
674,Cresswell Vale Insurance AG,Zurich,CH,132,2021-11-11 11:13:48,2026-06-27 11:07:50,Insurance,General Insurance
675,Bexmoor Underwriting AG,Zurich,CH,132,2024-03-05 11:53:35,2024-06-03 13:57:08,Insurance,General Insurance
676,Denholm Hill Assurance AG,Zurich,CH,132,2023-03-21 15:02:20,2024-11-21 18:46:17,Insurance,General Insurance
677,Pembury Hill Insurance AG,Zurich,CH,132,2023-11-17 17:06:16,2026-03-05 08:23:43,Insurance,Health
678,Elmstead Industries AG,Zurich,CH,132,2024-02-01 10:09:12,2026-07-18 13:23:29,Commerce & Industry,Technology
679,Brackley Vale Re AG,Zurich,CH,132,2022-06-02 08:24:05,2025-03-28 14:59:19,Insurance,Life & Pensions
680,Pembury Gate Retail AG,Zurich,CH,132,2021-12-17 11:10:42,2025-01-09 12:05:07,Commerce & Industry,Consumer
681,Brackley Assurance AG,Zurich,CH,132,2023-06-04 13:08:52,2026-05-10 17:55:52,Insurance,Health
682,Elmstead Energy AG,Zurich,CH,132,2022-04-17 17:56:13,2026-03-03 08:22:10,Commerce & Industry,Technology
683,Bexmoor Advisory AG,Zurich,CH,132,2022-01-11 18:44:11,2026-08-10 08:20:26,Professional Services,Actuarial Consulting
684,Foxley Hill Assurance AG,Zurich,CH,132,2023-01-07 13:51:08,2025-04-18 18:24:55,Insurance,Life & Pensions
685,Quayside Bay Re AG,Zurich,CH,132,2022-07-20 17:05:03,2023-12-28 16:56:56,Insurance,Health
686,Ivybridge Assurance AG,Zurich,CH,132,2023-10-24 12:23:19,2026-03-24 17:59:20,Insurance,Life & Pensions
687,Valemont Bridge Bank AG,Zurich,CH,132,2022-05-28 11:07:37,2024-03-03 17:00:27,Financial Services,Banking
688,Westbrook Vale Payments AG,Zurich,CH,132,2023-04-09 09:00:37,2026-03-28 11:28:03,Financial Services,Payments & Fintech
689,Upfield Underwriting AG,Zurich,CH,132,2023-07-04 13:57:49,2025-04-24 17:18:58,Insurance,Life & Pensions
690,Cresswell Re AG,Zurich,CH,132,2023-10-24 10:53:42,2026-05-11 08:34:55,Insurance,General Insurance
692,Northcote Park Re AG,Zurich,CH,132,2022-04-14 14:17:29,2024-06-02 10:41:09,Insurance,Health
693,Ivybridge Retail AG,Zurich,CH,132,2023-04-10 13:04:45,2026-08-20 16:26:10,Commerce & Industry,Technology
694,Ivybridge Payments AG,Zurich,CH,132,2023-03-20 18:41:35,2025-08-01 16:09:54,Financial Services,Payments & Fintech
695,Elmstead Bay Partners AG,Zurich,CH,132,2021-11-20 16:03:59,2024-11-25 13:02:51,Professional Services,Consulting
696,Eastleigh Assurance AG,Zurich,CH,132,2022-05-20 08:08:05,2024-11-13 18:52:03,Insurance,Life & Pensions
697,Redfern Gate Solutions AG,Zurich,CH,132,2022-06-13 14:30:48,2025-12-04 16:38:25,Professional Services,Actuarial Consulting
698,Kestrel Technologies AG,Zurich,CH,132,2023-02-12 09:56:17,2025-06-28 13:30:27,Commerce & Industry,Technology
699,Cresswell Bay Insurance AG,Zurich,CH,132,2023-05-10 18:48:55,2026-01-08 18:44:08,Insurance,General Insurance
700,Marlowe Bridge Actuarial AG,Zurich,CH,132,2022-11-18 17:11:27,2025-10-25 10:11:26,Professional Services,Actuarial Consulting
701,Northcote Hill Bank AG,Zurich,CH,132,2022-12-13 08:48:22,2025-11-13 12:25:56,Financial Services,Banking
702,Pembury Hill Capital AG,Zurich,CH,132,2025-03-06 18:28:36,2026-09-09 09:34:09,Financial Services,Payments & Fintech
704,Marlowe Park Advisory AG,Zurich,CH,132,2022-10-24 13:06:10,2026-04-02 09:43:44,Professional Services,Consulting
705,Ashdown Hill Underwriting AG,Zurich,CH,132,2022-05-06 12:00:24,2025-04-20 11:50:07,Insurance,General Insurance
707,Harlow Bay Advisory AG,Zurich,CH,132,2024-01-09 13:49:26,2026-08-21 09:52:08,Professional Services,Actuarial Consulting
708,Foxley Gate Insurance AG,Zurich,CH,132,2022-11-03 13:41:39,2025-10-23 10:11:45,Insurance,General Insurance
709,Harlow Bridge Wealth AG,Zurich,CH,132,2022-04-16 15:01:33,2026-03-18 13:04:56,Financial Services,Payments & Fintech
710,Greywell Vale Industries Inc.,New York,US,146,2021-11-23 09:24:08,2026-09-12 10:57:44,Commerce & Industry,Technology
711,Upfield Bay Asset Management Inc.,New York,US,146,2021-10-28 14:19:25,2026-08-21 08:17:53,Financial Services,Payments & Fintech
712,Ivybridge Bay Advisory Inc.,New York,US,146,2021-09-24 12:14:48,2026-09-10 08:05:23,Professional Services,Legal & Advisory
713,Cresswell Re Inc.,New York,US,146,2021-12-07 17:30:46,2026-09-09 13:20:59,Insurance,General Insurance
714,Glenmoor Mutual Inc.,New York,US,146,2022-08-06 12:48:51,2026-08-31 08:51:24,Insurance,General Insurance
715,Quayside Hill Industries Inc.,New York,US,146,2022-08-14 13:21:19,2026-08-28 15:55:05,Commerce & Industry,Technology
716,Northcote Hill Capital Inc.,New York,US,146,2022-05-15 11:15:23,2026-09-10 17:23:21,Financial Services,Payments & Fintech
717,Harlow Vale Group Inc.,New York,US,146,2021-10-21 11:30:30,2026-09-05 18:50:49,Commerce & Industry,Consumer
718,Denholm Bay Underwriting Inc.,New York,US,146,2022-03-02 16:59:22,2026-09-09 17:25:41,Insurance,General Insurance
719,Kestrel Bay Retail Inc.,New York,US,146,2021-12-20 09:31:57,2026-08-13 17:58:47,Commerce & Industry,Energy & Infrastructure
720,Eastleigh Bridge Consulting Inc.,New York,US,146,2022-01-26 16:35:51,2026-08-18 16:25:54,Professional Services,Consulting
721,Calderwood Gate Industries Inc.,New York,US,146,2023-01-20 10:23:26,2026-09-12 16:10:54,Commerce & Industry,Energy & Infrastructure
722,Bexmoor Re Inc.,New York,US,146,2022-09-21 16:52:28,2026-09-05 11:28:18,Insurance,Health
723,Bexmoor Bay Mutual Inc.,New York,US,146,2023-02-16 13:03:41,2025-10-27 08:35:06,Insurance,General Insurance
724,Brackley Park Capital Inc.,New York,US,146,2022-05-18 09:44:12,2026-09-12 13:24:09,Financial Services,Payments & Fintech
725,Aldwick Hill Mutual Inc.,New York,US,146,2022-09-18 08:31:13,2026-09-12 14:59:15,Insurance,General Insurance
726,Foxley Bay Payments Inc.,New York,US,146,2022-04-28 11:25:04,2026-06-29 16:56:05,Financial Services,Asset & Wealth Management
727,Denholm Bank Inc.,New York,US,146,2021-10-15 17:59:11,2026-05-11 18:19:53,Financial Services,Asset & Wealth Management
728,Elmstead Park Mutual Inc.,New York,US,146,2023-10-27 11:56:53,2026-09-12 17:07:31,Insurance,Health
729,Cresswell Gate Energy Inc.,New York,US,146,2023-01-08 09:22:35,2026-06-21 11:51:31,Commerce & Industry,Technology
730,Harlow Underwriting Inc.,New York,US,146,2023-09-22 09:33:56,2026-03-07 18:55:37,Insurance,Life & Pensions
731,Redfern Bay Technologies Inc.,New York,US,146,2023-06-07 13:34:37,2026-09-09 13:22:13,Commerce & Industry,Technology
732,Yarrow Solutions Inc.,New York,US,146,2022-03-15 10:22:03,2026-07-04 13:31:13,Professional Services,Legal & Advisory
733,Larkspur Insurance Inc.,New York,US,146,2022-03-14 14:56:55,2026-08-20 15:45:11,Insurance,Health
734,Cresswell Gate Consulting Inc.,New York,US,146,2021-12-21 16:14:14,2026-05-22 11:13:07,Professional Services,Consulting
735,Cresswell Park Energy Inc.,New York,US,146,2022-03-04 12:20:29,2026-01-13 13:51:36,Commerce & Industry,Technology
736,Eastleigh Park Insurance Inc.,New York,US,146,2022-09-14 16:08:18,2026-07-16 11:17:07,Insurance,General Insurance
737,Eastleigh Bay Wealth Inc.,New York,US,146,2023-01-05 11:00:41,2025-08-12 16:37:26,Financial Services,Banking
738,Quayside Insurance Inc.,New York,US,146,2022-11-20 09:00:19,2026-09-10 16:18:27,Insurance,General Insurance
739,Glenmoor Bay Re Inc.,New York,US,146,2021-09-28 08:03:29,2026-06-29 14:36:19,Insurance,Health
740,Brackley Bank Inc.,New York,US,146,2022-10-09 11:51:21,2026-09-10 08:24:36,Financial Services,Banking
741,Denholm Retail Inc.,New York,US,146,2023-05-10 10:52:55,2025-09-01 09:11:39,Commerce & Industry,Technology
742,Thornbury Gate Assurance Inc.,New York,US,146,2023-01-30 10:03:31,2026-05-07 14:48:30,Insurance,General Insurance
743,Westbrook Hill Retail Inc.,New York,US,146,2023-06-24 17:02:25,2026-01-18 13:02:47,Commerce & Industry,Technology
744,Ashdown Assurance Inc.,New York,US,146,2022-10-22 18:54:43,2026-07-23 13:23:58,Insurance,Health
745,Greywell Bay Energy Inc.,New York,US,146,2023-11-30 08:55:59,2026-09-11 12:07:48,Commerce & Industry,Consumer
746,Cresswell Bay Industries Inc.,New York,US,146,2023-08-24 16:48:00,2025-03-04 15:27:43,Commerce & Industry,Consumer
747,Westbrook Park Re Inc.,New York,US,146,2025-02-25 09:57:38,2026-02-25 14:45:25,Insurance,Health
748,Greywell Gate Payments Inc.,New York,US,146,2022-02-10 09:55:58,2026-04-25 08:04:51,Financial Services,Payments & Fintech
749,Harlow Bay Re Inc.,New York,US,146,2021-12-31 15:46:49,2026-08-11 14:38:47,Insurance,General Insurance
750,Pembury Park Retail Inc.,New York,US,146,2022-09-27 10:54:14,2025-10-25 17:24:33,Commerce & Industry,Consumer
751,Kestrel Re Inc.,New York,US,146,2022-11-18 18:45:36,2026-08-01 10:25:22,Insurance,General Insurance
752,Dunmore Park Retail Inc.,New York,US,146,2022-11-08 12:32:41,2025-06-26 08:45:58,Commerce & Industry,Industrials
753,Eastleigh Re Inc.,New York,US,146,2022-03-06 18:41:04,2026-09-08 08:02:30,Insurance,General Insurance
754,Cresswell Vale Solutions Inc.,New York,US,146,2022-02-04 10:26:16,2026-08-18 12:41:46,Professional Services,Actuarial Consulting
755,Kestrel Wealth Inc.,New York,US,146,2023-04-18 14:18:53,2025-09-02 08:17:25,Financial Services,Banking
756,Bexmoor Bank Inc.,New York,US,146,2023-05-14 16:22:28,2026-03-19 14:50:14,Financial Services,Asset & Wealth Management
757,Harlow Industries Inc.,New York,US,146,2022-05-24 11:21:02,2025-12-14 10:05:02,Commerce & Industry,Energy & Infrastructure
758,Glenmoor Vale Assurance Inc.,New York,US,146,2021-09-30 08:34:05,2026-07-19 11:05:55,Insurance,General Insurance
759,Kestrel Bay Insurance Inc.,New York,US,146,2023-05-09 11:30:26,2026-03-19 14:13:32,Insurance,General Insurance
760,Yarrow Assurance Inc.,New York,US,146,2023-05-26 08:30:02,2026-06-21 14:17:30,Insurance,General Insurance
761,Glenmoor Bank Inc.,New York,US,146,2024-03-27 08:01:41,2026-07-03 16:44:15,Financial Services,Payments & Fintech
762,Elmstead Vale Bank Inc.,New York,US,146,2023-02-03 09:32:41,2024-08-17 12:59:49,Financial Services,Asset & Wealth Management
763,Fernbrook Park Technologies Inc.,New York,US,146,2024-11-25 13:43:09,2026-09-04 13:58:05,Commerce & Industry,Industrials
764,Glenmoor Gate Actuarial Inc.,New York,US,146,2023-11-10 09:32:01,2026-01-20 16:47:29,Professional Services,Legal & Advisory
765,Oakhurst Bridge Re Inc.,New York,US,146,2022-12-05 14:57:30,2026-07-02 09:33:56,Insurance,Life & Pensions
766,Denholm Park Technologies Inc.,New York,US,146,2022-12-07 08:37:52,2024-04-10 14:36:37,Commerce & Industry,Consumer
767,Glenmoor Hill Re Inc.,New York,US,146,2023-11-07 12:46:32,2026-02-20 08:26:51,Insurance,Health
768,Pembury Vale Retail Inc.,New York,US,146,2022-09-06 18:55:55,2026-07-19 13:57:16,Commerce & Industry,Technology
769,Harlow Hill Bank Inc.,New York,US,146,2025-09-23 14:04:33,2026-06-08 08:52:03,Financial Services,Payments & Fintech
770,Cresswell Capital Inc.,New York,US,146,2025-04-27 13:14:25,2026-04-10 11:17:20,Financial Services,Banking
771,Yarrow Bridge Asset Management Inc.,New York,US,146,2023-02-17 18:47:13,2026-02-17 16:15:25,Financial Services,Payments & Fintech
772,Calderwood Assurance Inc.,New York,US,146,2023-06-30 14:57:22,2026-07-16 17:10:53,Insurance,Health
773,Larkspur Hill Capital Inc.,New York,US,146,2022-01-15 16:56:25,2026-09-09 17:55:54,Financial Services,Asset & Wealth Management
774,Ivybridge Energy Inc.,New York,US,146,2023-10-02 09:41:33,2026-04-07 12:56:31,Commerce & Industry,Industrials
775,Westbrook Re Inc.,New York,US,146,2024-03-31 09:30:54,2026-07-24 12:53:37,Insurance,Life & Pensions
776,Dunmore Technologies Inc.,New York,US,146,2023-07-22 12:13:02,2026-04-04 18:50:09,Commerce & Industry,Consumer
777,Aldwick Re Inc.,New York,US,146,2023-02-18 12:00:31,2026-09-06 12:13:10,Insurance,Health
778,Thornbury Bank Inc.,New York,US,146,2022-06-07 08:01:32,2023-07-14 18:54:16,Financial Services,Asset & Wealth Management
779,Thornbury Asset Management Inc.,New York,US,146,2023-08-20 09:51:59,2026-09-10 17:02:38,Financial Services,Banking
780,Eastleigh Payments Inc.,New York,US,146,2023-03-03 14:12:15,2026-09-11 14:49:04,Financial Services,Payments & Fintech
781,Greywell Vale Re Inc.,New York,US,146,2022-07-13 18:33:35,2026-08-22 11:31:14,Insurance,Health
782,Oakhurst Vale Bank Inc.,New York,US,146,2022-11-15 08:31:37,2026-04-07 08:33:32,Financial Services,Banking
783,Pembury Vale Industries Inc.,New York,US,146,2022-10-17 10:05:01,2025-04-01 16:01:01,Commerce & Industry,Industrials
784,Dunmore Payments Inc.,New York,US,146,2026-02-05 11:26:23,2026-06-16 17:56:11,Financial Services,Payments & Fintech
785,Upfield Vale Capital Inc.,New York,US,146,2022-09-20 08:28:31,2024-03-09 09:01:32,Financial Services,Payments & Fintech
786,Yarrow Hill Technologies Inc.,New York,US,146,2023-02-19 18:03:02,2026-07-02 16:21:05,Commerce & Industry,Technology
787,Kestrel Bridge Insurance Inc.,New York,US,146,2023-11-06 14:59:27,2025-11-26 14:42:50,Insurance,Life & Pensions
788,Fernbrook Mutual Inc.,New York,US,146,2022-11-06 16:50:49,2026-09-06 11:53:36,Insurance,Health
789,Ivybridge Bridge Capital Inc.,New York,US,146,2023-08-23 14:33:08,2026-04-13 09:28:14,Financial Services,Asset & Wealth Management
790,Calderwood Capital Inc.,New York,US,146,2022-01-06 14:15:47,2025-07-23 15:21:28,Financial Services,Asset & Wealth Management
791,Kestrel Bay Mutual Inc.,New York,US,146,2022-10-16 16:44:20,2026-01-10 16:49:09,Insurance,Health
792,Greywell Mutual Inc.,New York,US,146,2022-07-14 13:47:47,2026-05-02 10:17:34,Insurance,Life & Pensions
793,Marlowe Gate Payments Inc.,New York,US,146,2023-08-05 09:48:43,2025-12-25 10:16:39,Financial Services,Payments & Fintech
794,Greywell Hill Actuarial Inc.,New York,US,146,2023-02-06 11:56:49,2026-05-23 14:58:09,Professional Services,Actuarial Consulting
795,Stanwick Technologies Inc.,New York,US,146,2022-03-01 18:43:33,2024-03-24 10:07:57,Commerce & Industry,Energy & Infrastructure
796,Bexmoor Industries Inc.,New York,US,146,2022-05-18 11:54:46,2025-04-03 16:41:29,Commerce & Industry,Industrials
797,Ashdown Park Wealth Inc.,New York,US,146,2022-06-18 12:07:12,2026-06-04 16:17:47,Financial Services,Payments & Fintech
798,Ivybridge Gate Wealth Inc.,New York,US,146,2022-09-08 08:49:40,2026-07-22 08:20:01,Financial Services,Payments & Fintech
799,Redfern Vale Actuarial Inc.,New York,US,146,2023-01-02 08:26:14,2026-09-03 12:48:22,Professional Services,Legal & Advisory
800,Stanwick Park Consulting Inc.,New York,US,146,2022-10-14 16:25:28,2026-03-16 10:18:50,Professional Services,Actuarial Consulting
801,Kestrel Hill Underwriting Inc.,New York,US,146,2023-05-20 12:17:52,2026-06-20 11:50:04,Insurance,General Insurance
802,Upfield Bay Underwriting Inc.,New York,US,146,2023-02-08 14:47:45,2025-08-24 08:00:52,Insurance,Life & Pensions
803,Stanwick Bridge Re Inc.,New York,US,146,2023-08-23 11:54:49,2026-06-04 10:42:27,Insurance,Health
804,Dunmore Bay Technologies Inc.,New York,US,146,2022-10-26 18:54:11,2025-09-03 17:53:10,Commerce & Industry,Technology
805,Westbrook Bridge Partners Inc.,New York,US,146,2024-06-24 10:13:01,2025-08-29 08:14:16,Professional Services,Consulting
807,Ashdown Bridge Re Inc.,New York,US,146,2022-03-10 12:48:23,2026-08-27 18:30:17,Insurance,General Insurance
808,Greywell Insurance Inc.,New York,US,146,2024-01-30 13:49:06,2025-04-03 09:41:29,Insurance,Life & Pensions
809,Northcote Gate Asset Management Inc.,New York,US,146,2025-04-12 09:55:54,2026-08-05 13:02:10,Financial Services,Banking
811,Kestrel Park Wealth Inc.,New York,US,146,2021-12-17 09:23:15,2026-04-18 15:53:33,Financial Services,Asset & Wealth Management
812,Quayside Bridge Energy Inc.,New York,US,146,2023-08-21 09:16:53,2026-05-22 16:49:49,Commerce & Industry,Energy & Infrastructure
813,Ashdown Park Insurance Inc.,New York,US,146,2022-11-01 10:30:15,2023-10-15 12:58:37,Insurance,General Insurance
814,Glenmoor Bridge Re Inc.,New York,US,146,2025-09-12 16:16:39,2026-09-12 16:20:59,Insurance,Health
815,Fernbrook Capital Inc.,New York,US,146,2023-04-27 14:52:05,2026-08-06 14:00:05,Financial Services,Asset & Wealth Management
816,Redfern Gate Technologies Inc.,New York,US,146,2023-01-05 13:22:47,2026-03-15 12:53:53,Commerce & Industry,Industrials
817,Fernbrook Bridge Partners Inc.,New York,US,146,2023-08-20 11:16:26,2026-02-20 10:31:08,Professional Services,Consulting
818,Eastleigh Hill Asset Management Inc.,New York,US,146,2022-10-17 08:44:47,2026-02-19 13:44:25,Financial Services,Payments & Fintech
819,Yarrow Technologies Inc.,New York,US,146,2026-03-03 14:17:41,2026-07-22 11:59:11,Commerce & Industry,Energy & Infrastructure
820,Larkspur Vale Technologies Inc.,New York,US,146,2024-02-28 14:19:53,2026-09-09 11:54:08,Commerce & Industry,Energy & Infrastructure
822,Quayside Group Inc.,New York,US,146,2022-02-24 18:04:46,2023-01-13 14:08:24,Commerce & Industry,Technology
823,Kestrel Hill Asset Management Inc.,New York,US,146,2024-02-11 16:36:50,2026-09-12 13:42:39,Financial Services,Banking
824,Dunmore Bridge Retail Inc.,New York,US,146,2024-05-07 15:22:38,2025-01-12 15:36:01,Commerce & Industry,Energy & Infrastructure
825,Oakhurst Gate Group Inc.,New York,US,146,2022-09-12 09:41:05,2025-01-31 12:37:08,Commerce & Industry,Industrials
826,Denholm Vale Bank Inc.,New York,US,146,2023-11-11 13:20:58,2026-04-17 16:41:31,Financial Services,Payments & Fintech
827,Upfield Bank Inc.,New York,US,146,2024-03-10 08:30:51,2024-11-18 18:54:10,Financial Services,Asset & Wealth Management
828,Pembury Hill Assurance Inc.,New York,US,146,2023-10-07 09:52:15,2024-11-30 10:39:15,Insurance,General Insurance
829,Westbrook Bridge Solutions Inc.,New York,US,146,2023-10-15 13:56:43,2026-05-21 12:29:46,Professional Services,Legal & Advisory
830,Pembury Hill Retail Inc.,New York,US,146,2024-03-06 13:19:13,2025-12-13 10:16:04,Commerce & Industry,Energy & Infrastructure
831,Pembury Bay Technologies Inc.,New York,US,146,2024-12-27 13:47:02,2026-01-21 18:22:21,Commerce & Industry,Consumer
832,Calderwood Park Actuarial Inc.,New York,US,146,2022-05-24 13:34:35,2026-03-30 18:59:31,Professional Services,Actuarial Consulting
833,Calderwood Bay Wealth Inc.,New York,US,146,2023-08-02 16:17:35,2024-02-23 13:12:22,Financial Services,Banking
835,Foxley Technologies Inc.,Charlotte,US,174,2022-04-10 08:29:01,2026-09-06 13:59:05,Commerce & Industry,Industrials
836,Upfield Technologies Inc.,Charlotte,US,174,2021-11-22 12:18:21,2026-08-29 18:43:49,Commerce & Industry,Consumer
837,Bexmoor Hill Partners Inc.,Charlotte,US,174,2022-12-17 16:41:20,2026-09-05 17:03:09,Professional Services,Consulting
838,Denholm Wealth Inc.,Charlotte,US,174,2022-05-21 10:42:08,2026-09-12 08:33:28,Financial Services,Payments & Fintech
839,Marlowe Bay Group Inc.,Charlotte,US,174,2022-01-13 11:53:51,2026-09-12 18:20:56,Commerce & Industry,Energy & Infrastructure
840,Aldwick Actuarial Inc.,Charlotte,US,174,2021-12-13 12:07:46,2026-04-14 17:48:39,Professional Services,Legal & Advisory
841,Glenmoor Park Underwriting Inc.,Charlotte,US,174,2022-06-03 17:20:35,2026-04-11 15:23:11,Insurance,Life & Pensions
842,Redfern Partners Inc.,Charlotte,US,174,2022-07-18 15:29:56,2026-09-04 18:05:09,Professional Services,Consulting
843,Redfern Park Payments Inc.,Charlotte,US,174,2023-03-16 17:50:31,2026-05-29 15:38:43,Financial Services,Banking
844,Ashdown Bay Underwriting Inc.,Charlotte,US,174,2022-01-31 10:58:51,2026-08-14 18:53:25,Insurance,Life & Pensions
845,Harlow Bank Inc.,Charlotte,US,174,2022-08-18 11:54:43,2026-09-05 14:00:10,Financial Services,Asset & Wealth Management
846,Fernbrook Re Inc.,Charlotte,US,174,2023-08-10 13:05:50,2025-08-25 15:45:37,Insurance,Life & Pensions
847,Yarrow Bridge Technologies Inc.,Charlotte,US,174,2022-08-19 12:50:04,2026-05-02 09:19:20,Commerce & Industry,Consumer
848,Dunmore Park Payments Inc.,Charlotte,US,174,2022-10-02 15:35:49,2026-01-22 16:17:15,Financial Services,Payments & Fintech
849,Fernbrook Vale Advisory Inc.,Charlotte,US,174,2022-10-26 09:49:10,2026-03-22 16:10:09,Professional Services,Actuarial Consulting
850,Brackley Bridge Re Inc.,Charlotte,US,174,2022-06-09 10:15:03,2024-08-30 15:53:58,Insurance,Life & Pensions
851,Elmstead Gate Payments Inc.,Charlotte,US,174,2022-09-20 10:33:53,2026-09-12 17:06:37,Financial Services,Payments & Fintech
852,Elmstead Bay Payments Inc.,Charlotte,US,174,2022-06-07 15:23:40,2026-06-23 12:52:02,Financial Services,Banking
853,Oakhurst Wealth Inc.,Charlotte,US,174,2022-07-21 12:39:34,2026-06-19 08:18:10,Financial Services,Payments & Fintech
854,Eastleigh Hill Underwriting Inc.,Charlotte,US,174,2024-09-25 09:16:07,2026-05-31 10:23:57,Insurance,Life & Pensions
855,Denholm Bay Retail Inc.,Charlotte,US,174,2022-08-24 17:33:53,2026-07-20 15:56:48,Commerce & Industry,Energy & Infrastructure
856,Pembury Bay Payments Inc.,Charlotte,US,174,2022-12-31 14:34:33,2026-03-15 11:56:01,Financial Services,Banking
857,Ivybridge Re Inc.,Charlotte,US,174,2022-10-05 13:08:05,2025-10-18 11:23:06,Insurance,Health
858,Northcote Park Mutual Inc.,Charlotte,US,174,2022-10-13 18:51:22,2026-06-24 12:46:17,Insurance,Life & Pensions
859,Kestrel Bank Inc.,Charlotte,US,174,2023-03-19 18:42:09,2026-09-05 18:20:35,Financial Services,Banking
860,Ivybridge Gate Underwriting Inc.,Charlotte,US,174,2026-02-11 18:37:11,2026-09-03 12:59:49,Insurance,General Insurance
861,Larkspur Hill Energy Inc.,Charlotte,US,174,2023-02-24 15:54:19,2025-12-13 16:50:30,Commerce & Industry,Energy & Infrastructure
862,Pembury Payments Inc.,Charlotte,US,174,2022-06-12 10:03:39,2025-02-23 11:50:35,Financial Services,Asset & Wealth Management
863,Northcote Insurance Inc.,Charlotte,US,174,2023-10-16 12:07:16,2026-05-21 18:39:10,Insurance,Life & Pensions
865,Upfield Bridge Retail Inc.,Charlotte,US,174,2025-02-10 15:59:44,2026-08-06 13:00:12,Commerce & Industry,Consumer
867,Pembury Vale Underwriting Inc.,Charlotte,US,174,2023-01-14 14:58:53,2024-06-19 16:07:06,Insurance,Health
868,Westbrook Actuarial Inc.,Charlotte,US,174,2024-10-02 08:34:57,2025-05-04 18:26:20,Professional Services,Consulting
869,Harlow Park Mutual Inc.,Charlotte,US,174,2023-02-09 11:08:43,2025-09-22 14:14:44,Insurance,Health
870,Glenmoor Vale Group Inc.,Charlotte,US,174,2022-09-11 15:54:40,2026-09-11 18:13:37,Commerce & Industry,Technology
871,Harlow Bridge Underwriting Inc.,Charlotte,US,174,2024-04-15 10:14:26,2025-04-24 10:00:57,Insurance,Health
872,Brackley Re Inc.,Charlotte,US,174,2024-05-01 15:58:31,2025-07-10 10:05:15,Insurance,Health
873,Oakhurst Hill Retail Inc.,Charlotte,US,174,2023-11-03 10:49:42,2026-01-01 11:56:50,Commerce & Industry,Technology
874,Cresswell Insurance Inc.,Charlotte,US,174,2023-06-12 10:21:03,2025-10-26 08:55:20,Insurance,General Insurance
875,Kestrel Gate Bank Inc.,Charlotte,US,174,2025-08-12 13:59:49,2026-09-12 18:40:12,Financial Services,Payments & Fintech
876,Oakhurst Energy Inc.,Charlotte,US,174,2025-12-24 14:07:50,2026-09-11 13:06:29,Commerce & Industry,Consumer
877,Aldwick Bridge Advisory Limited,Hong Kong,HK,182,2022-09-27 15:30:30,2026-09-12 13:53:59,Professional Services,Consulting
878,Eastleigh Gate Asset Management Limited,Hong Kong,HK,182,2021-10-30 18:11:34,2026-09-12 13:52:40,Financial Services,Banking
879,Eastleigh Bay Energy Limited,Hong Kong,HK,182,2022-11-29 08:47:43,2026-08-06 10:51:42,Commerce & Industry,Energy & Infrastructure
880,Westbrook Bridge Wealth Limited,Hong Kong,HK,182,2022-10-05 18:46:56,2026-09-12 18:29:35,Financial Services,Banking
881,Brackley Bay Asset Management Limited,Hong Kong,HK,182,2021-10-24 18:56:06,2026-09-12 11:09:19,Financial Services,Banking
882,Thornbury Energy Limited,Hong Kong,HK,182,2022-03-28 17:28:36,2026-05-11 08:23:50,Commerce & Industry,Consumer
883,Oakhurst Hill Wealth Limited,Hong Kong,HK,182,2024-05-18 16:55:42,2026-07-28 09:48:06,Financial Services,Payments & Fintech
884,Aldwick Capital Limited,Hong Kong,HK,182,2022-09-24 08:18:44,2025-12-25 11:14:17,Financial Services,Payments & Fintech
885,Stanwick Wealth Limited,Hong Kong,HK,182,2022-03-15 14:46:39,2026-09-11 14:29:44,Financial Services,Banking
886,Valemont Bank Limited,Hong Kong,HK,182,2022-01-27 13:16:08,2026-08-08 16:48:16,Financial Services,Payments & Fintech
887,Thornbury Park Underwriting Limited,Hong Kong,HK,182,2022-11-24 18:33:01,2025-12-28 10:38:40,Insurance,Life & Pensions
888,Pembury Hill Group Limited,Hong Kong,HK,182,2022-05-31 11:38:15,2026-04-27 14:26:24,Commerce & Industry,Industrials
889,Brackley Park Payments Limited,Hong Kong,HK,182,2023-01-05 10:37:30,2026-01-30 10:46:14,Financial Services,Banking
890,Harlow Retail Limited,Hong Kong,HK,182,2022-12-05 15:25:08,2026-02-12 12:25:47,Commerce & Industry,Industrials
891,Quayside Vale Re Limited,Hong Kong,HK,182,2022-03-01 14:36:06,2026-09-10 08:18:59,Insurance,Life & Pensions
