user_id,month,target_nfi_gbp,modified_at
153,2024-09,5550,20/04/2024 19:51
153,2024-10,5100,14/04/2024 08:58
153,2024-11,4650,02/04/2024 11:52
153,2024-12,3250,10/04/2024 20:23
153,2025-01,5800,06/04/2024 16:57
153,2025-02,5350,21/04/2024 10:06
153,2025-03,5100,07/04/2024 08:08
153,2025-04,4850,02/04/2025 08:46
153,2025-05,4850,18/04/2025 08:09
153,2025-06,11900,09/04/2025 20:27
153,2025-07,10800,06/04/2025 07:06
153,2025-08,8500,02/04/2025 19:33
153,2025-09,13600,14/04/2025 18:48
153,2025-10,12500,07/04/2025 12:19
153,2025-11,11350,10/04/2025 10:25
153,2025-12,11350,05/04/2025 07:09
153,2026-01,20250,03/04/2025 12:21
153,2026-02,18650,12/04/2025 13:23
153,2026-03,17850,12/04/2025 07:08
153,2026-04,17050,04/04/2026 18:46
153,2026-05,17050,17/04/2026 18:48
153,2026-06,17900,10/04/2026 13:33
153,2026-07,16200,08/04/2026 20:22
153,2026-08,12750,05/04/2026 09:02
153,2026-09,20450,18/04/2026 10:14
154,2024-10,5100,21/04/2024 19:38
154,2024-11,4650,09/04/2024 10:57
154,2024-12,3250,01/04/2024 11:53
154,2025-01,5800,03/04/2024 10:38
154,2025-02,5350,14/04/2024 07:11
154,2025-03,5100,14/04/2024 14:39
154,2025-04,4850,15/04/2025 14:06
154,2025-05,4850,19/04/2025 15:48
154,2025-06,5100,12/04/2025 09:34
154,2025-07,4600,17/04/2025 15:17
154,2025-08,8500,03/04/2025 08:59
154,2025-09,13600,17/04/2025 14:10
154,2025-10,12500,10/04/2025 07:48
154,2025-11,11350,21/04/2025 10:14
154,2025-12,7950,02/04/2025 10:57
154,2026-01,14200,16/04/2025 18:58
154,2026-02,18650,19/04/2025 19:31
154,2026-03,17850,02/04/2025 18:36
154,2026-04,17050,18/04/2026 15:30
154,2026-05,17050,13/04/2026 07:24
154,2026-06,17900,07/04/2026 12:31
154,2026-07,16200,12/04/2026 13:04
154,2026-08,12750,09/04/2026 14:21
154,2026-09,20450,14/04/2026 18:21
155,2024-12,3250,16/04/2024 15:20
155,2025-01,5800,01/04/2024 12:50
155,2025-02,5350,06/04/2024 19:18
155,2025-03,5100,07/04/2024 11:58
155,2025-04,4850,20/04/2025 13:55
155,2025-05,4850,05/04/2025 08:55
155,2025-06,5100,18/04/2025 17:06
155,2025-07,4600,10/04/2025 13:03
155,2025-08,3650,08/04/2025 09:39
155,2025-09,13600,17/04/2025 13:51
155,2025-10,12500,06/04/2025 18:20
155,2025-11,11350,01/04/2025 19:37
155,2025-12,7950,14/04/2025 10:02
155,2026-01,14200,06/04/2025 11:14
155,2026-02,13050,09/04/2025 09:27
155,2026-03,17850,16/04/2025 17:28
155,2026-04,17050,18/04/2026 13:15
155,2026-05,17050,21/04/2026 09:28
155,2026-06,17900,08/04/2026 09:25
155,2026-07,16200,11/04/2026 20:16
155,2026-08,12750,05/04/2026 15:12
155,2026-09,20450,02/04/2026 12:28
156,2026-02,5600,17/04/2025 09:45
156,2026-03,5350,02/04/2025 20:02
156,2026-04,5100,17/04/2026 14:59
156,2026-05,5100,10/04/2026 20:22
156,2026-06,5350,12/04/2026 18:02
156,2026-07,4850,16/04/2026 15:47
156,2026-08,3850,02/04/2026 19:06
156,2026-09,6150,05/04/2026 15:31
157,2026-09,6150,01/04/2026 08:59
158,2023-04,10950,06/04/2023 15:54
158,2023-05,10950,12/04/2023 13:03
158,2023-06,11500,05/04/2023 15:49
158,2023-07,10400,08/04/2023 16:06
158,2023-08,8200,06/04/2023 12:45
158,2023-09,13100,01/04/2023 07:19
158,2023-10,12000,03/04/2023 16:23
158,2023-11,10950,06/04/2023 08:22
158,2023-12,7650,01/04/2023 13:40
158,2024-01,13650,18/04/2023 09:11
158,2024-02,12550,12/04/2023 11:42
158,2024-03,12000,18/04/2023 11:55
158,2024-04,11500,13/04/2024 11:47
158,2024-05,11500,16/04/2024 19:17
158,2024-06,12050,14/04/2024 17:14
158,2024-07,10900,09/04/2024 17:16
158,2024-08,8600,19/04/2024 16:30
158,2024-09,13750,19/04/2024 15:37
158,2024-10,12600,03/04/2024 14:23
158,2024-11,11500,18/04/2024 07:44
158,2024-12,8050,01/04/2024 15:19
158,2025-01,14350,05/04/2024 07:10
158,2025-02,13200,17/04/2024 15:11
158,2025-03,12600,10/04/2024 11:48
158,2025-04,12050,01/04/2025 12:55
158,2025-05,12050,02/04/2025 08:03
158,2025-06,12650,03/04/2025 10:49
158,2025-07,11450,19/04/2025 12:00
158,2025-08,9050,21/04/2025 15:14
158,2025-09,14450,18/04/2025 19:36
158,2025-10,13250,16/04/2025 18:16
158,2025-11,12050,15/04/2025 16:52
158,2025-12,8450,12/04/2025 20:48
158,2026-01,15050,15/04/2025 17:13
158,2026-02,13850,15/04/2025 20:42
158,2026-03,13250,08/04/2025 18:22
158,2026-04,12650,01/04/2026 16:21
158,2026-05,12650,16/04/2026 15:30
158,2026-06,13300,16/04/2026 11:48
158,2026-07,12000,19/04/2026 09:50
158,2026-08,9500,17/04/2026 14:54
158,2026-09,15200,04/04/2026 07:31
159,2023-04,15600,07/04/2023 11:02
159,2023-05,15600,10/04/2023 16:19
159,2023-06,16400,02/04/2023 19:49
159,2023-07,14850,15/04/2023 19:48
159,2023-08,11700,10/04/2023 07:07
159,2023-09,18750,14/04/2023 19:22
159,2023-10,17150,18/04/2023 17:28
159,2023-11,15600,21/04/2023 14:48
159,2023-12,10950,13/04/2023 07:14
159,2024-01,19500,15/04/2023 19:30
159,2024-02,17950,02/04/2023 07:07
159,2024-03,17150,02/04/2023 17:01
159,2024-04,16400,18/04/2024 19:02
159,2024-05,16400,19/04/2024 15:11
159,2024-06,17200,17/04/2024 16:29
159,2024-07,15550,04/04/2024 12:20
159,2024-08,12300,16/04/2024 13:03
159,2024-09,19650,20/04/2024 10:41
159,2024-10,18050,19/04/2024 19:19
159,2024-11,16400,19/04/2024 18:50
159,2024-12,11500,14/04/2024 19:37
159,2025-01,20500,04/04/2024 16:55
159,2025-02,18850,20/04/2024 20:59
159,2025-03,18050,10/04/2024 10:12
159,2025-04,17200,14/04/2025 08:21
159,2025-05,17200,10/04/2025 12:27
159,2025-06,18050,21/04/2025 15:41
159,2025-07,16350,11/04/2025 12:30
159,2025-08,12900,14/04/2025 09:08
159,2025-09,20650,11/04/2025 07:31
159,2025-10,18950,07/04/2025 11:58
159,2025-11,17200,01/04/2025 13:50
159,2025-12,12050,11/04/2025 07:09
159,2026-01,21500,09/04/2025 14:13
159,2026-02,19800,16/04/2025 18:46
159,2026-03,18950,04/04/2025 15:16
159,2026-04,18050,21/04/2026 15:37
159,2026-05,18050,18/04/2026 07:36
159,2026-06,19000,20/04/2026 20:32
159,2026-07,17150,07/04/2026 13:37
159,2026-08,13550,06/04/2026 09:20
159,2026-09,21700,16/04/2026 13:25
160,2023-04,15600,09/04/2023 08:05
160,2023-05,15600,02/04/2023 16:07
160,2023-06,16400,07/04/2023 14:36
160,2023-07,14850,08/04/2023 07:23
160,2023-08,11700,18/04/2023 17:39
160,2023-09,18750,15/04/2023 16:32
160,2023-10,17150,19/04/2023 11:25
160,2023-11,15600,10/04/2023 09:32
160,2023-12,10950,07/04/2023 19:45
160,2024-01,19500,11/04/2023 10:12
160,2024-02,17950,18/04/2023 07:04
160,2024-03,17150,01/04/2023 11:33
160,2024-04,16400,16/04/2024 16:32
160,2024-05,16400,16/04/2024 13:28
160,2024-06,17200,01/04/2024 18:17
160,2024-07,15550,09/04/2024 11:27
160,2024-08,12300,02/04/2024 15:11
160,2024-09,19650,09/04/2024 14:34
160,2024-10,18050,05/04/2024 11:00
160,2024-11,16400,06/04/2024 19:00
160,2024-12,11500,08/04/2024 19:02
160,2025-01,20500,02/04/2024 17:20
160,2025-02,18850,20/04/2024 17:24
160,2025-03,18050,15/04/2024 13:55
160,2025-04,17200,08/04/2025 18:23
160,2025-05,17200,19/04/2025 16:09
160,2025-06,18050,03/04/2025 17:11
160,2025-07,16350,16/04/2025 16:18
160,2025-08,12900,14/04/2025 08:20
160,2025-09,20650,18/04/2025 20:03
160,2025-10,18950,02/04/2025 07:55
160,2025-11,17200,10/04/2025 13:17
160,2025-12,12050,06/04/2025 15:14
160,2026-01,21500,08/04/2025 18:35
160,2026-02,19800,05/04/2025 15:19
160,2026-03,18950,05/04/2025 15:54
160,2026-04,18050,01/04/2026 18:31
160,2026-05,18050,13/04/2026 16:26
160,2026-06,19000,11/04/2026 19:22
160,2026-07,17150,09/04/2026 10:10
160,2026-08,13550,17/04/2026 15:34
160,2026-09,21700,07/04/2026 08:19
161,2023-04,15600,01/04/2023 07:23
161,2023-05,15600,15/04/2023 20:38
161,2023-06,16400,01/04/2023 13:43
161,2023-07,14850,14/04/2023 18:27
161,2023-08,11700,06/04/2023 17:04
161,2023-09,18750,14/04/2023 10:46
161,2023-10,17150,13/04/2023 16:51
161,2023-11,15600,10/04/2023 12:38
161,2023-12,10950,08/04/2023 13:20
161,2024-01,19500,15/04/2023 16:15
161,2024-02,17950,10/04/2023 08:41
161,2024-03,17150,12/04/2023 09:56
161,2024-04,16400,12/04/2024 18:57
161,2024-05,16400,12/04/2024 08:16
161,2024-06,17200,02/04/2024 11:13
161,2024-07,15550,10/04/2024 15:25
161,2024-08,12300,07/04/2024 14:05
161,2024-09,19650,08/04/2024 08:15
161,2024-10,18050,12/04/2024 16:09
161,2024-11,16400,10/04/2024 07:03
161,2024-12,11500,13/04/2024 10:57
161,2025-01,20500,04/04/2024 09:07
161,2025-02,18850,01/04/2024 13:29
161,2025-03,18050,18/04/2024 19:03
161,2025-04,17200,20/04/2025 18:51
161,2025-05,17200,11/04/2025 18:24
161,2025-06,18050,15/04/2025 10:05
161,2025-07,16350,13/04/2025 15:50
161,2025-08,12900,09/04/2025 14:21
161,2025-09,20650,19/04/2025 12:13
161,2025-10,18950,10/04/2025 11:34
161,2025-11,17200,15/04/2025 19:01
161,2025-12,12050,16/04/2025 15:19
161,2026-01,21500,13/04/2025 12:16
161,2026-02,19800,11/04/2025 15:18
161,2026-03,18950,14/04/2025 14:12
161,2026-04,18050,16/04/2026 10:07
161,2026-05,18050,07/04/2026 09:42
161,2026-06,19000,10/04/2026 07:35
161,2026-07,17150,01/04/2026 20:25
161,2026-08,13550,12/04/2026 13:28
161,2026-09,21700,21/04/2026 15:58
162,2023-04,15600,21/04/2023 12:53
162,2023-05,15600,01/04/2023 13:41
162,2023-06,16400,17/04/2023 14:33
162,2023-07,14850,12/04/2023 08:11
162,2023-08,11700,19/04/2023 20:08
162,2023-09,18750,15/04/2023 07:15
162,2023-10,17150,06/04/2023 12:40
162,2023-11,15600,19/04/2023 08:10
162,2023-12,10950,18/04/2023 17:31
162,2024-01,19500,03/04/2023 13:53
162,2024-02,17950,19/04/2023 16:20
162,2024-03,17150,20/04/2023 13:10
162,2024-04,16400,04/04/2024 13:06
162,2024-05,16400,02/04/2024 17:57
162,2024-06,17200,16/04/2024 08:25
162,2024-07,15550,05/04/2024 12:22
162,2024-08,12300,13/04/2024 20:03
162,2024-09,19650,04/04/2024 07:27
162,2024-10,18050,20/04/2024 13:37
162,2024-11,16400,21/04/2024 07:58
162,2024-12,11500,20/04/2024 13:48
162,2025-01,20500,10/04/2024 16:48
162,2025-02,18850,20/04/2024 20:36
162,2025-03,18050,08/04/2024 12:57
162,2025-04,17200,12/04/2025 08:03
162,2025-05,17200,13/04/2025 12:10
162,2025-06,18050,14/04/2025 08:41
162,2025-07,16350,12/04/2025 16:47
162,2025-08,12900,13/04/2025 18:46
162,2025-09,20650,18/04/2025 11:13
162,2025-10,18950,18/04/2025 16:29
162,2025-11,17200,19/04/2025 17:05
162,2025-12,12050,17/04/2025 12:37
162,2026-01,21500,04/04/2025 07:00
162,2026-02,19800,12/04/2025 20:44
162,2026-03,18950,14/04/2025 09:14
162,2026-04,18050,04/04/2026 18:12
162,2026-05,18050,01/04/2026 13:08
162,2026-06,19000,01/04/2026 17:53
162,2026-07,17150,06/04/2026 09:40
162,2026-08,13550,05/04/2026 11:38
162,2026-09,21700,20/04/2026 07:43
163,2024-10,5400,06/04/2024 17:28
163,2024-11,4900,18/04/2024 14:26
163,2024-12,3450,19/04/2024 13:47
163,2025-01,6150,19/04/2024 18:43
163,2025-02,5650,20/04/2024 20:39
163,2025-03,5400,02/04/2024 19:57
163,2025-04,5150,21/04/2025 15:13
163,2025-05,5150,01/04/2025 18:06
163,2025-06,5400,07/04/2025 12:59
163,2025-07,4900,18/04/2025 13:29
163,2025-08,9050,16/04/2025 07:38
163,2025-09,14450,04/04/2025 18:35
163,2025-10,13250,06/04/2025 08:12
163,2025-11,12050,10/04/2025 08:22
163,2025-12,8450,03/04/2025 13:47
163,2026-01,15050,09/04/2025 10:57
163,2026-02,19800,14/04/2025 12:13
163,2026-03,18950,09/04/2025 17:05
163,2026-04,18050,20/04/2026 15:29
163,2026-05,18050,18/04/2026 17:44
164,2026-05,5400,10/04/2026 13:42
164,2026-06,5700,11/04/2026 10:38
164,2026-07,5150,10/04/2026 07:44
164,2026-08,4050,21/04/2026 16:33
164,2026-09,6500,15/04/2026 11:01
165,2023-04,13000,08/04/2023 17:10
165,2023-05,13000,08/04/2023 20:04
165,2023-06,13650,04/04/2023 10:49
165,2023-07,12350,15/04/2023 15:38
165,2023-08,9750,18/04/2023 11:55
165,2023-09,15600,01/04/2023 10:07
165,2023-10,14300,12/04/2023 18:06
165,2023-11,13000,01/04/2023 15:52
165,2023-12,9100,12/04/2023 18:56
165,2024-01,16250,10/04/2023 14:30
165,2024-02,14950,07/04/2023 07:33
165,2024-03,14300,17/04/2023 07:09
165,2024-04,13650,08/04/2024 16:16
165,2024-05,13650,20/04/2024 16:19
165,2024-06,14300,08/04/2024 20:05
165,2024-07,12950,12/04/2024 09:18
165,2024-08,10250,12/04/2024 13:39
165,2024-09,16350,06/04/2024 12:38
165,2024-10,15000,12/04/2024 19:13
165,2024-11,13650,17/04/2024 13:16
165,2024-12,9550,01/04/2024 13:25
165,2025-01,17050,10/04/2024 12:32
165,2025-02,15700,17/04/2024 16:33
165,2025-03,15000,19/04/2024 20:14
165,2025-04,14300,20/04/2025 18:07
165,2025-05,14300,11/04/2025 14:51
165,2025-06,15050,16/04/2025 19:21
165,2025-07,13600,14/04/2025 10:36
165,2025-08,10750,10/04/2025 12:27
165,2025-09,17200,19/04/2025 13:23
165,2025-10,15750,07/04/2025 13:13
165,2025-11,14300,13/04/2025 20:10
165,2025-12,10000,06/04/2025 08:31
165,2026-01,17900,05/04/2025 15:34
165,2026-02,16450,17/04/2025 14:16
165,2026-03,15750,12/04/2025 11:34
165,2026-04,15050,14/04/2026 07:22
165,2026-05,15050,18/04/2026 18:15
165,2026-06,15800,11/04/2026 16:54
165,2026-07,14300,18/04/2026 07:10
165,2026-08,11300,16/04/2026 09:46
165,2026-09,18050,10/04/2026 20:01
166,2023-04,18550,12/04/2023 07:21
166,2023-05,18550,14/04/2023 18:42
166,2023-06,19500,06/04/2023 11:35
166,2023-07,17650,09/04/2023 17:30
166,2023-08,13900,11/04/2023 09:47
166,2023-09,22250,01/04/2023 08:47
166,2023-10,20400,08/04/2023 11:04
166,2023-11,18550,11/04/2023 19:31
166,2023-12,13000,17/04/2023 17:40
166,2024-01,23200,01/04/2023 15:13
166,2024-02,21350,01/04/2023 08:32
166,2024-03,20400,13/04/2023 08:10
166,2024-04,19500,18/04/2024 12:05
166,2024-05,19500,02/04/2024 18:37
166,2024-06,20450,14/04/2024 18:22
166,2024-07,18500,11/04/2024 07:13
166,2024-08,14600,16/04/2024 10:02
166,2024-09,23400,03/04/2024 08:14
166,2024-10,21450,20/04/2024 11:27
166,2024-11,19500,09/04/2024 07:18
166,2024-12,13650,01/04/2024 16:15
166,2025-01,24350,15/04/2024 19:06
166,2025-02,22400,03/04/2024 16:02
166,2025-03,21450,06/04/2024 10:16
166,2025-04,20450,15/04/2025 20:16
166,2025-05,20450,09/04/2025 19:46
166,2025-06,21500,01/04/2025 09:20
166,2025-07,19450,17/04/2025 20:44
166,2025-08,15350,07/04/2025 15:47
166,2025-09,24550,07/04/2025 10:47
166,2025-10,22500,17/04/2025 11:23
166,2025-11,20450,06/04/2025 20:15
166,2025-12,14300,10/04/2025 08:36
166,2026-01,25550,13/04/2025 15:25
166,2026-02,23550,06/04/2025 16:04
166,2026-03,22500,05/04/2025 16:59
166,2026-04,21500,12/04/2026 16:57
166,2026-05,21500,01/04/2026 08:55
166,2026-06,22550,19/04/2026 09:15
166,2026-07,20400,10/04/2026 07:50
166,2026-08,16100,01/04/2026 16:51
166,2026-09,25800,10/04/2026 18:49
167,2023-04,18550,09/04/2023 11:11
167,2023-05,18550,01/04/2023 11:58
167,2023-06,19500,13/04/2023 08:32
167,2023-07,17650,04/04/2023 19:15
167,2023-08,13900,02/04/2023 07:35
167,2023-09,22250,05/04/2023 09:01
167,2023-10,20400,09/04/2023 10:08
167,2023-11,18550,17/04/2023 08:24
167,2023-12,13000,21/04/2023 07:53
167,2024-01,23200,17/04/2023 20:18
167,2024-02,21350,01/04/2023 18:59
167,2024-03,20400,05/04/2023 15:50
167,2024-04,19500,19/04/2024 20:54
167,2024-05,19500,11/04/2024 15:16
167,2024-06,20450,08/04/2024 19:29
167,2024-07,18500,16/04/2024 15:10
167,2024-08,14600,08/04/2024 18:30
167,2024-09,23400,11/04/2024 19:41
167,2024-10,21450,05/04/2024 10:20
168,2023-04,18550,10/04/2023 12:15
168,2023-05,18550,20/04/2023 13:21
168,2023-06,19500,19/04/2023 18:11
168,2023-07,17650,03/04/2023 10:53
168,2023-08,13900,01/04/2023 20:57
168,2023-09,22250,19/04/2023 20:51
168,2023-10,20400,04/04/2023 17:08
168,2023-11,18550,04/04/2023 19:59
168,2023-12,13000,06/04/2023 15:20
168,2024-01,23200,10/04/2023 20:51
168,2024-02,21350,18/04/2023 20:26
168,2024-03,20400,14/04/2023 08:47
168,2024-04,19500,19/04/2024 17:53
168,2024-05,19500,10/04/2024 11:31
168,2024-06,20450,18/04/2024 09:53
169,2023-06,5850,07/04/2023 15:19
169,2023-07,5300,04/04/2023 11:24
169,2023-08,4150,01/04/2023 10:13
169,2023-09,6700,04/04/2023 18:41
169,2023-10,6100,08/04/2023 19:19
169,2023-11,5550,06/04/2023 09:21
169,2023-12,3900,03/04/2023 07:33
169,2024-01,6950,08/04/2023 18:08
169,2024-02,6400,15/04/2023 08:27
169,2024-03,14300,16/04/2023 16:26
169,2024-04,13650,17/04/2024 09:29
169,2024-05,13650,17/04/2024 15:21
169,2024-06,14300,03/04/2024 20:45
169,2024-07,12950,19/04/2024 08:20
169,2024-08,10250,03/04/2024 16:36
169,2024-09,23400,06/04/2024 08:41
169,2024-10,21450,10/04/2024 19:34
169,2024-11,19500,04/04/2024 08:02
169,2024-12,13650,01/04/2024 20:02
169,2025-01,24350,17/04/2024 11:17
169,2025-02,22400,02/04/2024 08:46
169,2025-03,21450,04/04/2024 16:36
169,2025-04,20450,07/04/2025 07:51
169,2025-05,20450,18/04/2025 13:57
169,2025-06,21500,09/04/2025 12:32
169,2025-07,19450,21/04/2025 10:08
169,2025-08,15350,14/04/2025 17:45
169,2025-09,24550,06/04/2025 15:42
169,2025-10,22500,04/04/2025 15:38
169,2025-11,20450,04/04/2025 17:55
169,2025-12,14300,11/04/2025 14:32
169,2026-01,25550,14/04/2025 18:15
169,2026-02,23550,15/04/2025 10:17
169,2026-03,22500,06/04/2025 15:36
169,2026-04,21500,08/04/2026 20:05
169,2026-05,21500,10/04/2026 12:04
169,2026-06,22550,16/04/2026 10:18
169,2026-07,20400,04/04/2026 11:46
169,2026-08,16100,03/04/2026 11:56
169,2026-09,25800,09/04/2026 10:55
170,2024-06,6150,16/04/2024 10:26
170,2024-07,5550,09/04/2024 10:13
170,2024-08,4400,02/04/2024 09:53
170,2024-09,7000,14/04/2024 15:39
170,2024-10,6450,12/04/2024 15:22
170,2024-11,5850,20/04/2024 12:47
170,2024-12,4100,08/04/2024 09:24
170,2025-01,7300,07/04/2024 11:14
170,2025-02,6700,09/04/2024 19:47
170,2025-03,6450,20/04/2024 19:30
170,2025-04,14300,09/04/2025 20:36
170,2025-05,14300,17/04/2025 15:58
170,2025-06,15050,02/04/2025 20:01
170,2025-07,13600,18/04/2025 07:31
170,2025-08,10750,19/04/2025 11:57
170,2025-09,17200,05/04/2025 12:41
170,2025-10,22500,02/04/2025 12:39
170,2025-11,20450,09/04/2025 16:58
170,2025-12,14300,13/04/2025 18:14
170,2026-01,25550,12/04/2025 20:02
170,2026-02,23550,05/04/2025 20:58
170,2026-03,22500,12/04/2025 15:39
170,2026-04,21500,10/04/2026 16:28
170,2026-05,21500,07/04/2026 14:08
170,2026-06,22550,17/04/2026 17:40
170,2026-07,20400,19/04/2026 09:26
170,2026-08,16100,09/04/2026 07:33
170,2026-09,25800,14/04/2026 19:05
171,2024-10,6450,17/04/2024 10:01
171,2024-11,5850,07/04/2024 17:43
171,2024-12,4100,12/04/2024 08:22
171,2025-01,7300,04/04/2024 20:59
171,2025-02,6700,06/04/2024 15:20
171,2025-03,6450,08/04/2024 07:03
171,2025-04,6150,16/04/2025 20:35
171,2025-05,6150,13/04/2025 14:49
171,2025-06,6450,21/04/2025 20:32
171,2025-07,13600,08/04/2025 13:36
171,2025-08,10750,15/04/2025 20:02
171,2025-09,17200,11/04/2025 19:26
171,2025-10,15750,12/04/2025 15:32
171,2025-11,14300,05/04/2025 11:14
171,2025-12,10000,17/04/2025 20:01
171,2026-01,25550,18/04/2025 20:35
171,2026-02,23550,12/04/2025 19:29
171,2026-03,22500,17/04/2025 14:56
171,2026-04,21500,10/04/2026 11:21
171,2026-05,21500,08/04/2026 16:47
171,2026-06,22550,10/04/2026 07:59
171,2026-07,20400,08/04/2026 17:12
171,2026-08,16100,06/04/2026 09:55
171,2026-09,25800,11/04/2026 09:42
172,2024-10,6450,15/04/2024 15:26
172,2024-11,5850,03/04/2024 10:33
172,2024-12,4100,11/04/2024 07:28
172,2025-01,7300,04/04/2024 07:38
172,2025-02,6700,19/04/2024 13:33
172,2025-03,6450,10/04/2024 18:49
172,2025-04,6150,21/04/2025 18:10
172,2025-05,6150,03/04/2025 17:08
172,2025-06,6450,14/04/2025 13:08
172,2025-07,5850,05/04/2025 19:21
172,2025-08,10750,16/04/2025 18:58
172,2025-09,17200,11/04/2025 09:07
172,2025-10,15750,11/04/2025 11:04
172,2025-11,14300,19/04/2025 13:10
172,2025-12,10000,17/04/2025 11:11
172,2026-01,17900,13/04/2025 20:33
172,2026-02,23550,13/04/2025 12:28
172,2026-03,22500,02/04/2025 11:49
172,2026-04,21500,04/04/2026 18:17
172,2026-05,21500,10/04/2026 19:45
172,2026-06,22550,12/04/2026 07:03
172,2026-07,20400,14/04/2026 19:37
172,2026-08,16100,19/04/2026 17:05
172,2026-09,25800,12/04/2026 16:59
173,2026-02,7050,01/04/2025 13:27
173,2026-03,6750,09/04/2025 14:17
173,2026-04,6450,14/04/2026 14:20
173,2026-05,6450,13/04/2026 10:07
173,2026-06,6750,05/04/2026 19:38
173,2026-07,6100,10/04/2026 13:18
173,2026-08,4850,20/04/2026 18:56
173,2026-09,7750,21/04/2026 13:40
174,2023-04,7600,14/04/2023 17:34
174,2023-05,7600,09/04/2023 10:30
174,2023-06,8000,16/04/2023 07:55
174,2023-07,7250,14/04/2023 20:41
174,2023-08,5700,09/04/2023 15:40
174,2023-09,9150,06/04/2023 16:01
174,2023-10,8350,20/04/2023 15:21
174,2023-11,7600,18/04/2023 11:58
174,2023-12,5350,20/04/2023 08:23
174,2024-01,9500,07/04/2023 08:28
174,2024-02,8750,15/04/2023 20:09
174,2024-03,8350,06/04/2023 14:09
174,2024-04,8000,18/04/2024 18:38
174,2024-05,8000,07/04/2024 11:00
174,2024-06,8400,04/04/2024 10:07
174,2024-07,7600,11/04/2024 19:32
174,2024-08,6000,10/04/2024 14:14
174,2024-09,9600,04/04/2024 17:32
174,2024-10,8800,01/04/2024 18:13
174,2024-11,8000,04/04/2024 20:56
174,2024-12,5600,17/04/2024 15:31
174,2025-01,10000,03/04/2024 19:59
174,2025-02,9200,19/04/2024 07:02
174,2025-03,8800,07/04/2024 07:29
174,2025-04,8400,18/04/2025 14:54
174,2025-05,8400,15/04/2025 09:16
174,2025-06,8800,13/04/2025 09:36
174,2025-07,7950,05/04/2025 14:45
174,2025-08,6300,21/04/2025 17:26
174,2025-09,10050,13/04/2025 10:43
174,2025-10,9250,09/04/2025 14:39
174,2025-11,8400,21/04/2025 13:51
174,2025-12,5850,15/04/2025 19:15
174,2026-01,10500,16/04/2025 15:57
174,2026-02,9650,05/04/2025 09:50
174,2026-03,9250,12/04/2025 08:08
174,2026-04,8800,10/04/2026 16:46
174,2026-05,8800,16/04/2026 11:52
174,2026-06,9250,19/04/2026 18:01
174,2026-07,8350,17/04/2026 17:07
174,2026-08,6600,02/04/2026 19:34
174,2026-09,10550,17/04/2026 09:12
175,2023-04,10850,14/04/2023 12:38
175,2023-05,10850,07/04/2023 18:56
175,2023-06,11400,12/04/2023 12:03
175,2023-07,10350,02/04/2023 13:44
175,2023-08,8150,17/04/2023 16:02
175,2023-09,13050,04/04/2023 07:31
175,2023-10,11950,19/04/2023 12:21
175,2023-11,10850,16/04/2023 12:45
175,2023-12,7600,19/04/2023 16:47
175,2024-01,13600,02/04/2023 18:16
175,2024-02,12500,17/04/2023 10:16
175,2024-03,11950,06/04/2023 15:15
175,2024-04,11400,21/04/2024 19:32
175,2024-05,11400,17/04/2024 11:02
175,2024-06,12000,12/04/2024 09:37
175,2024-07,10850,13/04/2024 07:34
175,2024-08,8550,08/04/2024 10:27
175,2024-09,13700,10/04/2024 20:55
175,2024-10,12550,15/04/2024 11:59
175,2024-11,11400,04/04/2024 10:26
175,2024-12,8000,03/04/2024 17:23
175,2025-01,14250,04/04/2024 11:02
175,2025-02,13150,11/04/2024 10:42
175,2025-03,12550,09/04/2024 07:03
175,2025-04,12000,08/04/2025 13:56
175,2025-05,12000,05/04/2025 10:39
175,2025-06,12600,09/04/2025 14:41
175,2025-07,11400,05/04/2025 09:34
175,2025-08,9000,09/04/2025 10:09
175,2025-09,14400,17/04/2025 11:38
175,2025-10,13200,03/04/2025 16:00
175,2025-11,12000,09/04/2025 15:28
175,2025-12,8400,08/04/2025 18:03
175,2026-01,15000,12/04/2025 11:57
175,2026-02,13800,03/04/2025 18:44
175,2026-03,13200,02/04/2025 19:32
175,2026-04,12600,15/04/2026 08:39
175,2026-05,12600,20/04/2026 16:50
175,2026-06,13200,07/04/2026 19:29
175,2026-07,11950,04/04/2026 16:57
175,2026-08,9450,13/04/2026 07:44
175,2026-09,15100,11/04/2026 12:10
176,2023-04,10850,10/04/2023 10:48
176,2023-05,10850,16/04/2023 15:27
176,2023-06,11400,14/04/2023 19:31
176,2023-07,10350,07/04/2023 13:30
177,2023-04,10850,09/04/2023 20:48
177,2023-05,10850,11/04/2023 16:33
177,2023-06,11400,15/04/2023 12:47
177,2023-07,10350,04/04/2023 08:36
177,2023-08,8150,02/04/2023 12:04
177,2023-09,13050,16/04/2023 09:42
177,2023-10,11950,17/04/2023 13:40
177,2023-11,10850,05/04/2023 12:13
177,2023-12,7600,08/04/2023 12:28
177,2024-01,13600,02/04/2023 09:06
177,2024-02,12500,19/04/2023 18:23
177,2024-03,11950,06/04/2023 13:57
177,2024-04,11400,13/04/2024 11:30
177,2024-05,11400,04/04/2024 10:59
177,2024-06,12000,19/04/2024 12:46
177,2024-07,10850,13/04/2024 16:18
177,2024-08,8550,17/04/2024 11:36
177,2024-09,13700,13/04/2024 14:44
177,2024-10,12550,09/04/2024 10:49
177,2024-11,11400,18/04/2024 12:47
